csv_name,rep,BF10,BF10_kde,prior_d0,post_d0_norm,post_d0_kde,post_d0_used,seed,mean_alpha1,sd_alpha1,rhat_alpha1,ess_alpha1,n_divergences,acceptance_rate,n_posterior_samples,draws,tune,chains,S,R_per_subject,alpha1,tau_u,tau_v,sigma
h1b_job5875002_task127.csv,4,1.1169165123736871e+23,0.0,0.3989422804014327,3.5718182691524064e-24,0.0,3.5718182691524064e-24,307398472,0.2199274448308526,0.020606740780958,1.0000724978106554,9524.969289881024,0,0.9877497160594166,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task128.csv,0,1.0359652768778596e+24,0.0,0.3989422804014327,3.850923281943804e-25,0.0,3.850923281943804e-25,627251569,0.2257819022982583,0.020754614701145,1.0006161960857338,7215.638176289328,0,0.9859537753283802,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task128.csv,1,126998998025276.64,2.5436570908476106e-184,0.3989422804014327,3.1413025819465884e-15,2.5436570908476106e-184,3.1413025819465884e-15,970709167,0.1740752847365331,0.0204112288442818,1.0005953081957948,10850.787288274543,0,0.9864098951120768,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task128.csv,2,5.072849673344125e+17,2.1914139426670065e-291,0.3989422804014327,7.864263798269435e-19,2.1914139426670065e-291,7.864263798269435e-19,444403248,0.2008662125923533,0.021263455958922,1.0003014176603486,10750.868267947571,0,0.987636146666658,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task128.csv,3,9.587375622858016e+19,0.0,0.3989422804014327,4.161120791494612e-21,0.0,4.161120791494612e-21,452820479,0.2121533303110574,0.0212448402593068,0.9997607392403548,12864.149822589028,0,0.9877729692871378,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task128.csv,4,1.052827395090485e+16,1.3973266974642216e-160,0.3989422804014327,3.7892467679105504e-17,1.3973266974642216e-160,3.7892467679105504e-17,608889086,0.19224942457119,0.0212975108050487,0.9999372153685696,8902.391072610375,0,0.9865699712602144,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task129.csv,0,1.3590483799689392e+17,3.607760075119902e-262,0.3989422804014327,2.9354531176480273e-18,3.607760075119902e-262,2.9354531176480273e-18,906915248,0.1960115855368034,0.0210604275252292,1.0004128892475157,7793.116168618004,0,0.9872172857403324,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task129.csv,1,3.8433956197487016e+16,4.543714335102805e-236,0.3989422804014327,1.037994315109084e-17,4.543714335102805e-236,1.037994315109084e-17,520742834,0.1945988137583605,0.0212222612075402,1.000673059866974,7088.701480443509,0,0.989190805089442,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task129.csv,2,797736149599191.2,3.4200680132830016e-191,0.3989422804014327,5.00093020232159e-16,3.4200680132830016e-191,5.00093020232159e-16,504434408,0.1845036998929192,0.0211167080596063,1.000201086133085,6220.791966491404,0,0.9871536801893754,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task129.csv,3,1606074012934249.5,1.5668192211471196e-174,0.3989422804014327,2.4839595011725233e-16,1.5668192211471196e-174,2.4839595011725233e-16,789786274,0.1854294700194455,0.0210296458354831,1.0004184809397147,11642.193056441944,0,0.9891310017950522,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task129.csv,4,5.650253071316533e+21,4.959087221088918e-295,0.3989422804014327,7.060609062391529e-23,4.959087221088918e-295,7.060609062391529e-23,931010401,0.2172808610899622,0.0209169297323032,1.0002223306223084,10112.108469193989,0,0.9883379051622372,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task13.csv,0,6.110938332403891e+18,1.786903529738171e-307,0.3989422804014327,6.528330981283179e-20,1.786903529738171e-307,6.528330981283179e-20,154376750,0.2066220001703258,0.0212873835243341,0.9999171840159734,7408.211266908393,0,0.9885817805220192,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task13.csv,1,8.00900969457698e+23,0.0,0.3989422804014327,4.981168653991766e-25,0.0,4.981168653991766e-25,853080272,0.2271123272682662,0.0209239017455865,1.0000676911545157,7828.672710014375,0,0.9879264949933024,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task13.csv,2,4.074137722246194e+20,1.7332047242040058e-285,0.3989422804014327,9.792066631009313e-22,1.7332047242040058e-285,9.792066631009313e-22,501214049,0.2150528145816981,0.0212292412335147,0.9999913616221612,8079.622579715809,0,0.9876864876094796,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task13.csv,3,1.3543176383823675e+20,1.3184107e-317,0.3989422804014327,2.945706893974584e-21,1.3184107e-317,2.945706893974584e-21,84803562,0.2081183734312914,0.0207642332356805,0.9999473690299088,8572.651922467643,0,0.9898598537574494,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task13.csv,4,3.619635172426251e+20,2.027914027719505e-291,0.3989422804014327,1.1021615753999273e-21,2.027914027719505e-291,1.1021615753999273e-21,1031168470,0.2039695667062667,0.0201481088533535,1.0002547867590117,10698.729647368104,0,0.988591967316718,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task130.csv,0,8.575933830145878e+19,3.472905625051358e-306,0.3989422804014327,4.651881512880624e-21,3.472905625051358e-306,4.651881512880624e-21,618726007,0.2038487816104721,0.0204280425941377,0.999963065571829,14301.96907534468,0,0.9884248007432224,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task130.csv,1,1.3491663194353731e+22,2.4879579775922168e-300,0.3989422804014327,2.9569540438008336e-23,2.4879579775922168e-300,2.9569540438008336e-23,243296155,0.217243613207192,0.0207451105636119,1.000003414172244,9264.718115929889,0,0.9880203342218412,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task130.csv,2,1.178452961522784e+25,0.0,0.3989422804014327,3.385305085795884e-26,0.0,3.385305085795884e-26,698996419,0.2340040410158455,0.0210843451731747,1.000847609484912,7483.502876135787,0,0.988481300043335,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task130.csv,3,2.2445206547863385e+25,0.0,0.3989422804014327,1.7774052537707956e-26,0.0,1.7774052537707956e-26,428233980,0.2356146554322985,0.0211195688702311,1.0002138792851805,8326.647866840183,0,0.9879916190430784,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task130.csv,4,6.246763992346002e+16,7.899029595170853e-243,0.3989422804014327,6.386383107961915e-18,7.899029595170853e-243,6.386383107961915e-18,453248435,0.1910016114415034,0.0207046578558516,1.0000032847260514,12272.051331361215,0,0.9870489578088047,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task131.csv,0,13112922045791.797,3.6133808212308868e-177,0.3989422804014327,3.0423598875085264e-14,3.6133808212308868e-177,3.0423598875085264e-14,399583236,0.173084311780761,0.0209681765571021,1.0002700940170124,7036.592975735494,0,0.9867714657513472,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task131.csv,1,2.5173494832566355e+21,4.410718228278814e-230,0.3989422804014327,1.5847711374796002e-22,4.410718228278814e-230,1.5847711374796002e-22,692444976,0.2177364737789575,0.0211215619552606,0.999899241134692,10212.045628372634,0,0.9877047214762972,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task131.csv,2,224556180322985.6,3.465214057647482e-210,0.3989422804014327,1.7765811648008193e-15,3.465214057647482e-210,1.7765811648008193e-15,257375015,0.187517850739182,0.0218371131095079,1.0004915084013333,8570.679063631604,0,0.9861888803306684,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task131.csv,3,7.008045652987938e+25,0.0,0.3989422804014327,5.692632442132277e-27,0.0,5.692632442132277e-27,21416283,0.2294230188756826,0.0203732110105606,1.000174366166276,8629.132597683561,0,0.98677806621967,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task131.csv,4,2.585769581824609e+21,0.0,0.3989422804014327,1.5428377037366352e-22,0.0,1.5428377037366352e-22,594361103,0.2142007044766423,0.0207700546132291,1.000456392627448,9582.267875681056,0,0.989062031267201,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task132.csv,0,2.471828713789986e+20,5.13322516396e-313,0.3989422804014327,1.6139560082613685e-21,5.13322516396e-313,1.6139560082613685e-21,885135321,0.2145040700215924,0.0212794381025689,1.0004822097905235,9746.740170113657,0,0.9882747956390204,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task132.csv,1,1.333234973433589e+18,2.514915505629049e-292,0.3989422804014327,2.992287843859981e-19,2.514915505629049e-292,2.992287843859981e-19,82410565,0.2042949585947094,0.0213974514471163,1.000074178387848,9711.334866275802,0,0.9875700483444928,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task132.csv,2,1.359855376424777e+22,0.0,0.3989422804014327,2.933711093971616e-23,0.0,2.933711093971616e-23,1042076469,0.2172623321784685,0.020745407990128,1.0006276382199697,11926.854341905022,0,0.9880605508561524,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task132.csv,3,311984987544686.44,2.1433888454597584e-177,0.3989422804014327,1.2787226832325998e-15,2.1433888454597584e-177,1.2787226832325998e-15,79942677,0.1781115806765108,0.0206341284193195,0.9998453190509003,10050.97984469352,0,0.9884500510252292,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task132.csv,4,6.54202920225626e+18,8.020171516154385e-221,0.3989422804014327,6.098142763774906e-20,8.020171516154385e-221,6.098142763774906e-20,605442925,0.205036172583451,0.021106829394799,1.000375291408706,6877.13599952898,0,0.9878397979649284,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task133.csv,0,1.1268424561318709e+25,0.0,0.3989422804014327,3.540355426178081e-26,0.0,3.540355426178081e-26,1034472302,0.2175616454868725,0.0195983418170729,1.000920658068058,10253.521791863392,0,0.9858609970369488,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task133.csv,1,2.076527722945927e+19,1.111204365509697e-308,0.3989422804014327,1.921198912940397e-20,1.111204365509697e-308,1.921198912940397e-20,455461043,0.2036830866640081,0.0207114653171324,1.000270683802314,14363.909473859148,0,0.9883045385467036,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task133.csv,2,2.899140100702297e+23,0.0,0.3989422804014327,1.3760710643296975e-24,0.0,1.3760710643296975e-24,128651304,0.2269689388609296,0.0210948980759491,1.0005191417962882,11125.498315056086,0,0.9878109280457208,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task133.csv,3,5.665583948007698e+21,0.0,0.3989422804014327,7.041503295379119e-23,0.0,7.041503295379119e-23,1072575667,0.2065196702648275,0.0198710419220836,1.0004753294791868,12948.091976813816,0,0.9858233330024117,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task133.csv,4,942190122600534.4,2.2835183521435785e-213,0.3989422804014327,4.23420147199499e-16,2.2835183521435785e-213,4.23420147199499e-16,852460763,0.1872898683019387,0.0213926323852307,1.0004161646200684,6772.1720601739125,0,0.9881987940139736,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task134.csv,0,3.281949041942491e+17,1.8597103575660794e-273,0.3989422804014327,1.2155651270115666e-18,1.8597103575660794e-273,1.2155651270115666e-18,754461838,0.1888372158342771,0.0200752907240824,1.0004539271332882,11114.93497040398,0,0.9864312180756148,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task134.csv,1,2.677845251917681e+19,3.0332260826398746e-237,0.3989422804014327,1.4897884040003366e-20,3.0332260826398746e-237,1.4897884040003366e-20,561025302,0.1987488861647163,0.0201511140674994,1.0001776894975745,9644.90071456066,0,0.9874076910525011,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task134.csv,2,3.463335146582905e+22,0.0,0.3989422804014327,1.1519020352247701e-23,0.0,1.1519020352247701e-23,971461673,0.2145502837478808,0.0203101711887882,1.000147297025183,7856.436289822426,0,0.9882975993337318,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task134.csv,3,427966154830.7375,4.672043876325692e-146,0.3989422804014327,9.321818463873992e-13,4.672043876325692e-146,9.321818463873992e-13,370412340,0.165297341396872,0.0211157328253873,0.9998799644847493,6611.10181113856,0,0.9885522999108696,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task134.csv,4,1.3471524989842988e+22,0.0,0.3989422804014327,2.961374311388049e-23,0.0,2.961374311388049e-23,157821593,0.2181525254883411,0.0208329916285609,0.999883402988976,10159.659022716964,0,0.987645036947898,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task135.csv,0,1.3492689684376166e+17,6.143190598838495e-216,0.3989422804014327,2.9567290861464592e-18,6.143190598838495e-216,2.9567290861464592e-18,930998108,0.1899255382536702,0.0204007196116278,1.0000245818426263,6320.210200759208,0,0.9885211287533584,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task135.csv,1,1.3934901663292493e+22,0.0,0.3989422804014327,2.8628998613770724e-23,0.0,2.8628998613770724e-23,771350315,0.2146503008742585,0.0204891113404091,1.0003040757117707,5413.60689272394,0,0.98705800111477,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task135.csv,2,8.678787271419414e+24,0.0,0.3989422804014327,4.596751457605249e-26,0.0,4.596751457605249e-26,306049701,0.2258296846721727,0.0203929913783506,1.0000494480357174,12099.431118699797,0,0.9866850937974084,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task135.csv,3,1031982716097727.2,2.6889315178901106e-210,0.3989422804014327,3.865784515364417e-16,2.6889315178901106e-210,3.865784515364417e-16,588325066,0.1819114336862576,0.020745369084401,1.0009550901718798,8141.472027972734,0,0.9854727039104836,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task135.csv,4,6.404415511371402e+22,0.0,0.3989422804014327,6.2291754757805455e-24,0.0,6.2291754757805455e-24,383494273,0.2212500423867431,0.020834668038738,0.999841153498705,11147.403669604591,0,0.986606848241814,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task136.csv,0,1.5146945843101806e+27,0.0,0.3989422804014327,2.6338133412097527e-28,0.0,2.6338133412097527e-28,515176320,0.2320613925042923,0.0201236560800554,1.0011361240274748,11913.60685449724,0,0.9876757841691852,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task136.csv,1,1.7419405803157266e+22,4.2e-322,0.3989422804014327,2.290217501730879e-23,4.2e-322,2.290217501730879e-23,1046397026,0.2143273242443257,0.0204161447267197,1.000205955646683,8445.393902406171,0,0.9863989992420056,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task136.csv,2,1.2907423391420862e+16,7.765916792359089e-227,0.3989422804014327,3.090797197112134e-17,7.765916792359089e-227,3.090797197112134e-17,645156378,0.1871695997477311,0.0206756336061459,1.0006454090411812,7967.09763037972,0,0.9866066995563288,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task136.csv,3,3.671597465310261e+24,0.0,0.3989422804014327,1.0865632307754078e-25,0.0,1.0865632307754078e-25,171130261,0.2365263577502402,0.0215199314107255,1.0005377697379854,5965.318407641452,0,0.9889656189455532,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task136.csv,4,3.097851585254369e+19,1e-323,0.3989422804014327,1.2878030771402314e-20,1e-323,1.2878030771402314e-20,902846100,0.199615111336741,0.0202092928260994,1.000325505713896,7138.583479738732,0,0.9885926621296924,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task137.csv,0,1.0337870967802042e+17,1.901282641686771e-289,0.3989422804014327,3.859037142598912e-18,1.901282641686771e-289,3.859037142598912e-18,906261055,0.1925835336316384,0.0207542276361278,1.00052449073667,9497.499265267894,0,0.985352475269878,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task137.csv,1,6.693531638363036e+24,0.0,0.3989422804014327,5.960116452052732e-26,0.0,5.960116452052732e-26,164630481,0.2257704830153651,0.0204312791673611,1.0000413458020798,6360.6623624287095,0,0.9887914101878434,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task137.csv,2,6.499173479123101e+23,0.0,0.3989422804014327,6.138354079683043e-25,0.0,6.138354079683043e-25,1035565170,0.220327877797843,0.0203299501473246,1.0002420178513394,6561.719656729216,0,0.9875214241361152,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task137.csv,3,4.167423734427672e+22,0.0,0.3989422804014327,9.572875373956204e-24,0.0,9.572875373956204e-24,870058224,0.2150927382397733,0.0203279970744082,1.0000723610992404,9667.516266333538,0,0.9867647919661086,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task137.csv,4,7.39286427330317e+21,0.0,0.3989422804014327,5.396315496310076e-23,0.0,5.396315496310076e-23,628981518,0.2207786677740767,0.0212035638976015,1.0005027842798968,13237.3944413648,0,0.9885370680561903,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task138.csv,0,6.192157816056304e+19,7.511728457272e-311,0.3989422804014327,6.442702079830262e-21,7.511728457272e-311,6.442702079830262e-21,453875123,0.2029653180345002,0.0204061377732886,1.0000089178668554,12945.932269952556,0,0.987043893255788,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task138.csv,1,1.129702689155583e+21,2.66223715468e-312,0.3989422804014327,3.5313917921150296e-22,2.66223715468e-312,3.5313917921150296e-22,594106297,0.2128748571815783,0.0208044327688711,0.9999863263180936,6009.606576122717,0,0.9874905546331928,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task138.csv,2,1.906521190807049e+22,0.0,0.3989422804014327,2.092514273248411e-23,0.0,2.092514273248411e-23,941122753,0.2235131664973851,0.0212817458581433,1.0000252208168925,8330.020726701103,0,0.9867779842917108,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task138.csv,3,8.754954889969644e+20,4.651745817304621e-304,0.3989422804014327,4.556759976667509e-22,4.651745817304621e-304,4.556759976667509e-22,622952470,0.2090784254072281,0.0204802515705214,1.0001568686433426,11004.59078160149,0,0.9882645148836476,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task138.csv,4,181948595303065.03,2.215639114308271e-171,0.3989422804014327,2.1926098398117758e-15,2.215639114308271e-171,2.1926098398117758e-15,835182219,0.1775518662941073,0.0207209679874038,0.9997962010275644,10915.736973718576,0,0.9868528567995686,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task139.csv,0,5.14598040756808e+21,0.0,0.3989422804014327,7.752502901385231e-23,0.0,7.752502901385231e-23,334064387,0.2230752465603886,0.021498842659539,1.0000940511096097,9139.375234826814,0,0.987186205914823,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task139.csv,1,3.57846380236085e+20,0.0,0.3989422804014327,1.114842296681142e-21,0.0,1.114842296681142e-21,710627057,0.2180725975478033,0.0215578445016644,0.9999186445904672,12130.936704465968,0,0.9876756326787212,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task139.csv,2,8.129605912786587e+20,0.0,0.3989422804014327,4.907276990806614e-22,0.0,4.907276990806614e-22,832463839,0.2041705345982535,0.0200092632939632,1.000099240615815,8578.182094233283,0,0.9893559917443444,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task139.csv,3,40076637784980.32,2.484136962913284e-101,0.3989422804014327,9.954484768453927e-15,2.484136962913284e-101,9.954484768453927e-15,208734714,0.1736800816629573,0.0206998461176277,1.0004412247497043,9090.73358546554,0,0.9884774018216028,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task139.csv,4,4010799602891.964,2.32342358796323e-164,0.3989422804014327,9.946701902378181e-14,2.32342358796323e-164,9.946701902378181e-14,485427529,0.1656117356886451,0.0204127522907967,1.000283300081715,6866.699748015881,0,0.986425599114628,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task14.csv,0,3.5878486784520074e+23,0.0,0.3989422804014327,1.111926160089777e-24,0.0,1.111926160089777e-24,636704212,0.2250015925193023,0.0208717433361368,1.000528227596086,8469.359296939248,0,0.9879366550825778,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task14.csv,1,3.764274168344654e+17,4.986090800170358e-252,0.3989422804014327,1.0598119652290557e-18,4.986090800170358e-252,1.0598119652290557e-18,467640336,0.1965121555340943,0.0208680218925636,1.0003436224619815,11093.095512896329,0,0.9882469340433953,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task14.csv,2,4.30061783815379e+16,1.9950406769092787e-254,0.3989422804014327,9.276394588287653e-18,1.9950406769092787e-254,9.276394588287653e-18,490794832,0.1874738752369979,0.0204085003856705,1.000086189137965,13057.631576937778,0,0.9878324356528982,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task14.csv,3,8.815255170738862e+18,2.7713640831817475e-242,0.3989422804014327,4.5255897041491414e-20,2.7713640831817475e-242,4.5255897041491414e-20,628893061,0.2029574698625198,0.0208241683933521,1.0001261074467735,7029.338575496275,0,0.9884222350600116,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task14.csv,4,2.508493492095097e+21,0.0,0.3989422804014327,1.5903660171278077e-22,0.0,1.5903660171278077e-22,1030469155,0.2192054834802234,0.0212661338877844,1.0004673689669408,8924.051688184407,0,0.9884108628348608,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task140.csv,0,589287980999337.4,2.549116120786134e-138,0.3989422804014327,6.769903566078002e-16,2.549116120786134e-138,6.769903566078002e-16,895355301,0.1832439271588049,0.0210554186756403,1.0003843445793514,11415.10474338538,0,0.9868969948604054,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task140.csv,1,4.008639931893281e+17,9.041050816084548e-296,0.3989422804014327,9.9520607283132e-19,9.041050816084548e-296,9.9520607283132e-19,142290600,0.1977404810588642,0.0209849023284855,1.001048368313256,6865.804492737921,0,0.9890606700337458,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task140.csv,2,4.767597596071134e+16,1.9280354941854672e-231,0.3989422804014327,8.367784242742954e-18,1.9280354941854672e-231,8.367784242742954e-18,248129300,0.1902405444163163,0.0206877525662051,0.9998867184607264,9574.269263146753,0,0.987468927593264,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task140.csv,3,1.7423068930094862e+16,6.240638080583313e-229,0.3989422804014327,2.2897359931368828e-17,6.240638080583313e-229,2.2897359931368828e-17,297966926,0.1863453695998471,0.0205076167649634,1.0004091892666973,8529.80310407262,0,0.986888868979327,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task140.csv,4,6525456866320452.0,3.472878777311477e-154,0.3989422804014327,6.113629874108515e-17,3.472878777311477e-154,6.113629874108515e-17,115445691,0.2006872012639667,0.0223776809494981,1.0003515624727772,4905.235783482822,0,0.9868519415514944,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task141.csv,0,4.6487178771280616e+25,0.0,0.3989422804014327,8.581770091152395e-27,0.0,8.581770091152395e-27,773066364,0.2364749677335705,0.0210733944799222,1.000471741370395,6890.267754129067,0,0.9880176549224776,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task141.csv,1,2.5089952944619872e+17,4.5976805875981057e-275,0.3989422804014327,1.5900479418275588e-18,4.5976805875981057e-275,1.5900479418275588e-18,190842883,0.1879882539058115,0.0200456359955409,1.0006542185264953,11465.050666591836,0,0.9877870745510728,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task141.csv,2,8165809093362888.0,2.4573111402591755e-241,0.3989422804014327,4.885520538628414e-17,2.4573111402591755e-241,4.885520538628414e-17,850490191,0.1843423380409578,0.0204755937937184,1.0004368791615226,7610.803969906485,0,0.9875518286525202,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task141.csv,3,2.7559333253852194e+21,9.175e-321,0.3989422804014327,1.4475759508647306e-22,9.175e-321,1.4475759508647306e-22,522016433,0.2128599195494304,0.0206263428556317,1.000102505996332,6400.123283708271,0,0.9894224351575523,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task141.csv,4,6.633148588280073e+20,2.4066e-320,0.3989422804014327,6.014372738556028e-22,2.4066e-320,6.014372738556028e-22,712134771,0.2156069775331067,0.0211831199694458,1.001401220225738,10283.02348812149,0,0.98734448651256,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task142.csv,0,17677432003655.703,2.1164531887211333e-174,0.3989422804014327,2.2567886575319932e-14,2.1164531887211333e-174,2.2567886575319932e-14,241772349,0.1699672118737193,0.0204940690223519,1.0003501994473438,7029.783015042762,0,0.988242838799828,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task142.csv,1,4.25074141114773e+19,5.595207940614903e-269,0.3989422804014327,9.385239933795812e-21,5.595207940614903e-269,9.385239933795812e-21,50847202,0.203801739595236,0.0205702745363446,0.9998037206610492,11184.099320416472,0,0.9875066720333192,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task142.csv,2,3.135111517230956e+23,0.0,0.3989422804014327,1.2724978942815791e-24,0.0,1.2724978942815791e-24,71291021,0.2252593654117627,0.0209203708101329,1.00020924123744,13443.954717309636,0,0.9867454822648172,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task142.csv,3,9.31002121762714e+17,8.417429383641501e-199,0.3989422804014327,4.285084545737592e-19,8.417429383641501e-199,4.285084545737592e-19,206798476,0.2012531565125994,0.0211597772147216,1.0000458006983834,8754.246717632,0,0.9881121458124908,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task142.csv,4,1458110616546744.2,3.859880184995106e-195,0.3989422804014327,2.736022053980036e-16,3.859880184995106e-195,2.736022053980036e-16,747257941,0.1850400661150428,0.0210113842452964,1.000457683621869,13920.7907208117,0,0.9877519251231068,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task143.csv,0,5.95028800416165e+16,4.600992676869298e-208,0.3989422804014327,6.704587746381523e-18,4.600992676869298e-208,6.704587746381523e-18,326261206,0.1935203414981425,0.0209931025496801,0.9998719984420552,8782.33322502148,0,0.9874671360994552,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
